# Time	S	X1	X2	X3	X4	X5	X6	P1	P2	Compartments[compartment]	Values[Keq]	Values[Km_sp]	Values[Vf]	Values[MAR1]	Values[MAR2]	Values[MAR3]	Values[MAR4]	Values[MAR5]	Values[MAR6]	Values[MAR7]	Values[MAR8]	Values[dG1]	Values[dG2]	Values[dG4]	Values[dG5]	Values[dG6]	Values[dG7]	Values[dG8]	Values[dG3]	
2510	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2515	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2520	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2525	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2530	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2535	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2540	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2545	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2550	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2555	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2560	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2565	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2570	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2575	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2580	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2585	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2590	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2595	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2600	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2605	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2610	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2615	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2620	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2625	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2630	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2635	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2640	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2645	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2650	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2655	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2660	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2665	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2670	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2675	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2680	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2685	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2690	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2695	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2700	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2705	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2710	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2715	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2720	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2725	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2730	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2735	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2740	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2745	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2750	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2755	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2760	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2765	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2770	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2775	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2780	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2785	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2790	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2795	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2800	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2805	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2810	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2815	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2820	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2825	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2830	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2835	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2840	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2845	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2850	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2855	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2860	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2865	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2870	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2875	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2880	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2885	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2890	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2895	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2900	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2905	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2910	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2915	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2920	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2925	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2930	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2935	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2940	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2945	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2950	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2955	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2960	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2965	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2970	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2975	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2980	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2985	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2990	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
2995	1336.9	428.967	126.322	75.9721	42.3751	56.4043	77.3195	19.957	30.043	1	1	50	100	0.320867	0.29448	0.601414	0.557772	0.47096	0.44651	1.37081	0.388557	-2.80688	-3.01877	-1.44157	-1.8593	-1.99094	0.778806	-2.33423	-1.25555	
